Order_Number,Date,Time,Total_price,Employee_ID
22032,2025-08-10,12:35,32.86,1116
22033,2025-08-10,19:04,29.21,1115
22034,2025-08-10,15:52,26.77,1112
22035,2025-08-10,9:53,94.92,1112
22036,2025-08-10,9:40,34.07,1115
22037,2025-08-10,11:09,66.93,1111
22038,2025-08-10,14:29,3.65,1116
22039,2025-08-11,19:12,60.84,1113
22040,2025-08-11,15:27,0.0,1111
22041,2025-08-11,20:02,37.72,1116
22042,2025-08-11,17:59,29.21,1111
22043,2025-08-11,11:29,0.0,1117
22044,2025-08-11,18:41,27.99,1116
22045,2025-08-11,17:05,32.86,1112
22046,2025-08-11,17:11,30.42,1114
22047,2025-08-11,17:40,0.0,1115
22048,2025-08-11,18:11,3.65,1115
22049,2025-08-11,15:53,3.65,1116
22050,2025-08-11,15:57,27.99,1114
22051,2025-08-11,17:55,27.99,1117
22052,2025-08-11,20:21,98.57,1112
22053,2025-08-11,20:59,58.41,1111
22054,2025-08-11,14:09,32.86,1111
22055,2025-08-11,18:13,63.28,1114
22056,2025-08-11,13:26,32.86,1112
22057,2025-08-11,11:26,3.65,1116
22058,2025-08-11,11:42,32.86,1117
22059,2025-08-11,20:52,37.72,1111
22060,2025-08-11,14:27,30.42,1116
22061,2025-08-11,14:48,34.07,1117
22062,2025-08-11,15:53,26.77,1114
22063,2025-08-11,13:20,93.7,1114
22064,2025-08-11,9:09,34.07,1111
22065,2025-08-11,15:19,37.72,1115
22066,2025-08-11,13:29,0.0,1111
22067,2025-08-11,10:54,92.48,1115
22068,2025-08-11,12:09,29.21,1116
22069,2025-08-11,17:42,0.0,1112
22070,2025-08-11,18:49,31.64,1115
22071,2025-08-11,11:56,32.86,1112
22072,2025-08-11,17:15,29.21,1114
22073,2025-08-11,19:20,32.86,1116
22074,2025-08-11,12:21,37.72,1116
22075,2025-08-11,12:14,65.71,1112
22076,2025-08-11,20:32,27.99,1112
22077,2025-08-11,16:23,0.0,1115
22078,2025-08-11,15:36,55.98,1112
22079,2025-08-11,17:17,91.27,1114
22080,2025-08-11,10:17,7.3,1113
22081,2025-08-11,10:27,31.64,1116
22082,2025-08-11,11:35,3.65,1113
22083,2025-08-11,16:14,29.21,1114
22084,2025-08-11,13:06,30.42,1114
22085,2025-08-11,19:54,0.0,1113
22086,2025-08-11,14:26,64.5,1113
22087,2025-08-11,20:09,65.71,1116
22088,2025-08-11,14:05,0.0,1114
22089,2025-08-11,12:10,70.58,1116
22090,2025-08-11,11:12,3.65,1114
22091,2025-08-11,13:11,29.21,1112
22092,2025-08-11,14:14,3.65,1117
22093,2025-08-11,14:38,34.07,1117
22094,2025-08-11,18:45,90.05,1115
22095,2025-08-11,10:46,7.3,1112
22096,2025-08-11,19:41,31.64,1113
22097,2025-08-11,12:41,34.07,1111
22098,2025-08-11,11:21,63.28,1111
22099,2025-08-11,18:50,98.57,1114
22100,2025-08-11,19:03,29.21,1114
22101,2025-08-11,10:19,0.0,1115
22102,2025-08-11,20:03,97.35,1117
22103,2025-08-11,19:42,59.63,1112
22104,2025-08-11,18:32,29.21,1116
22105,2025-08-11,10:00,30.42,1114
22106,2025-08-11,10:55,0.0,1111
22107,2025-08-11,17:02,27.99,1117
22108,2025-08-11,10:43,0.0,1117
22109,2025-08-11,17:44,30.42,1116
22110,2025-08-11,13:03,0.0,1112
22111,2025-08-11,20:20,103.44,1115
22112,2025-08-11,19:55,60.84,1114
22113,2025-08-11,14:26,63.28,1111
22114,2025-08-11,9:49,60.84,1114
22115,2025-08-11,14:43,0.0,1111
22116,2025-08-11,20:50,37.72,1117
22117,2025-08-11,17:54,99.78,1111
22118,2025-08-11,14:40,27.99,1117
22119,2025-08-11,11:38,27.99,1111
22120,2025-08-11,18:14,36.51,1112
22121,2025-08-11,19:55,0.0,1112
22122,2025-08-11,11:52,31.64,1114
22123,2025-08-11,13:49,36.51,1112
22124,2025-08-11,13:56,27.99,1112
22125,2025-08-11,9:50,32.86,1114
22126,2025-08-11,10:36,62.06,1115
22127,2025-08-11,12:16,36.51,1115
22128,2025-08-11,10:20,0.0,1112
22129,2025-08-11,12:40,27.99,1113
22130,2025-08-11,10:06,29.21,1113
22131,2025-08-11,19:29,3.65,1114
22132,2025-08-11,18:19,55.98,1115
22133,2025-08-11,9:06,29.21,1115
22134,2025-08-11,14:28,26.77,1112
22135,2025-08-11,12:55,0.0,1116
22136,2025-08-11,19:11,96.13,1117
22137,2025-08-11,10:31,34.07,1117
22138,2025-08-11,9:18,94.92,1112
22139,2025-08-12,20:36,31.64,1114
22140,2025-08-12,9:42,27.99,1115
22141,2025-08-12,9:57,0.0,1111
22142,2025-08-12,20:29,3.65,1114
22143,2025-08-12,15:55,73.01,1113
22144,2025-08-12,12:39,0.0,1115
22145,2025-08-12,11:57,37.72,1117
22146,2025-08-12,19:34,34.07,1111
22147,2025-08-12,11:24,91.27,1116
22148,2025-08-12,13:23,29.21,1112
22149,2025-08-12,15:10,32.86,1111
22150,2025-08-12,17:24,35.29,1113
22151,2025-08-12,19:38,54.76,1112
22152,2025-08-12,13:03,30.42,1112
22153,2025-08-12,19:31,3.65,1117
22154,2025-08-12,19:57,57.19,1113
22155,2025-08-12,15:59,68.15,1113
22156,2025-08-12,13:17,29.21,1111
22157,2025-08-12,14:40,29.21,1111
22158,2025-08-12,13:23,29.21,1114
22159,2025-08-12,16:53,62.06,1112
22160,2025-08-12,15:24,58.41,1113
22161,2025-08-12,19:20,0.0,1115
22162,2025-08-12,18:46,36.51,1114
22163,2025-08-12,15:12,60.84,1115
22164,2025-08-12,20:56,59.63,1113
22165,2025-08-12,12:51,40.16,1114
22166,2025-08-12,15:39,30.42,1112
22167,2025-08-12,18:38,0.0,1112
22168,2025-08-12,17:23,87.62,1116
22169,2025-08-12,17:24,65.71,1113
22170,2025-08-12,17:56,66.93,1116
22171,2025-08-12,20:00,3.65,1116
22172,2025-08-12,20:50,30.42,1117
22173,2025-08-12,17:00,57.19,1111
22174,2025-08-12,14:26,0.0,1117
22175,2025-08-12,13:52,26.77,1112
22176,2025-08-12,12:26,65.71,1112
22177,2025-08-12,14:25,60.84,1113
22178,2025-08-12,19:48,32.86,1116
22179,2025-08-12,17:54,3.65,1116
22180,2025-08-12,12:00,30.42,1114
22181,2025-08-12,11:26,31.64,1113
22182,2025-08-12,15:49,65.71,1116
22183,2025-08-12,18:17,59.63,1111
22184,2025-08-12,12:08,27.99,1114
22185,2025-08-12,18:08,34.07,1116
22186,2025-08-12,17:35,3.65,1116
22187,2025-08-12,19:10,27.99,1112
22188,2025-08-12,17:41,32.86,1111
22189,2025-08-13,17:53,40.16,1116
22190,2025-08-13,12:48,58.41,1116
22191,2025-08-13,16:55,36.51,1113
22192,2025-08-13,14:04,29.21,1114
22193,2025-08-13,14:15,57.19,1113
22194,2025-08-13,9:52,29.21,1111
22195,2025-08-13,13:59,37.72,1114
22196,2025-08-13,19:29,3.65,1111
22197,2025-08-13,16:06,3.65,1116
22198,2025-08-13,16:41,70.58,1112
22199,2025-08-13,9:40,32.86,1113
22200,2025-08-13,14:23,29.21,1116
22201,2025-08-13,19:29,31.64,1114
22202,2025-08-13,20:32,30.42,1112
22203,2025-08-13,10:17,32.86,1111
22204,2025-08-13,9:25,35.29,1116
22205,2025-08-13,13:55,32.86,1114
22206,2025-08-13,11:06,27.99,1114
22207,2025-08-13,13:23,3.65,1116
22208,2025-08-13,20:27,32.86,1111
22209,2025-08-13,13:14,0.0,1111
22210,2025-08-13,18:35,32.86,1112
22211,2025-08-13,18:30,32.86,1114
22212,2025-08-13,10:27,0.0,1117
22213,2025-08-13,12:39,98.57,1116
22214,2025-08-13,16:20,68.15,1115
22215,2025-08-13,19:08,29.21,1113
22216,2025-08-13,17:44,62.06,1112
22217,2025-08-13,16:10,3.65,1115
22218,2025-08-13,11:29,0.0,1114
22219,2025-08-13,10:35,3.65,1115
22220,2025-08-13,18:57,62.06,1112
22221,2025-08-13,17:19,0.0,1112
22222,2025-08-13,17:53,26.77,1116
22223,2025-08-13,15:07,66.93,1115
22224,2025-08-13,16:00,63.28,1114
22225,2025-08-13,14:34,101.0,1113
22226,2025-08-13,10:23,54.76,1111
22227,2025-08-13,10:43,36.51,1114
22228,2025-08-13,20:35,62.06,1114
22229,2025-08-13,14:55,57.19,1114
22230,2025-08-13,15:52,0.0,1113
22231,2025-08-13,12:12,54.76,1117
22232,2025-08-13,12:36,31.64,1114
22233,2025-08-13,12:13,64.5,1113
22234,2025-08-13,15:01,31.64,1117
22235,2025-08-13,9:40,62.06,1115
22236,2025-08-13,10:19,34.07,1113
22237,2025-08-13,11:26,65.71,1115
22238,2025-08-13,14:07,27.99,1117
22239,2025-08-13,13:59,27.99,1115
22240,2025-08-13,10:03,0.0,1112
22241,2025-08-13,12:42,32.86,1116
22242,2025-08-13,19:35,97.35,1116
22243,2025-08-13,20:36,0.0,1112
22244,2025-08-13,12:49,3.65,1117
22245,2025-08-13,18:08,30.42,1113
22246,2025-08-13,19:45,32.86,1113
22247,2025-08-13,9:20,35.29,1117
22248,2025-08-13,15:50,31.64,1117
22249,2025-08-13,18:50,29.21,1113
22250,2025-08-13,20:44,59.63,1114
22251,2025-08-13,20:35,29.21,1111
22252,2025-08-13,19:18,34.07,1112
22253,2025-08-13,9:09,83.97,1112
22254,2025-08-13,18:48,34.07,1117
22255,2025-08-13,13:28,62.06,1112
22256,2025-08-13,18:17,0.0,1114
22257,2025-08-13,14:47,26.77,1112
22258,2025-08-13,12:30,31.64,1117
22259,2025-08-13,16:12,31.64,1116
22260,2025-08-13,20:01,94.92,1111
22261,2025-08-13,20:34,32.86,1112
22262,2025-08-13,13:53,0.0,1113
22263,2025-08-13,11:48,66.93,1113
22264,2025-08-13,18:41,26.77,1112
22265,2025-08-13,14:07,27.99,1114
22266,2025-08-13,10:39,36.51,1111
22267,2025-08-13,14:28,31.64,1116
22268,2025-08-13,13:37,66.93,1112
22269,2025-08-13,19:35,27.99,1117
22270,2025-08-13,17:21,0.0,1111
22271,2025-08-13,20:19,32.86,1111
22272,2025-08-13,11:41,27.99,1113
22273,2025-08-13,15:33,0.0,1112
22274,2025-08-13,13:02,3.65,1111
22275,2025-08-13,19:10,3.65,1117
22276,2025-08-13,14:49,26.77,1112
22277,2025-08-14,14:43,57.19,1114
22278,2025-08-14,19:36,62.06,1113
22279,2025-08-14,17:47,0.0,1112
22280,2025-08-14,17:33,30.42,1116
22281,2025-08-14,9:29,31.64,1114
22282,2025-08-14,18:16,96.13,1116
22283,2025-08-14,11:04,31.64,1116
22284,2025-08-14,10:35,40.16,1112
22285,2025-08-14,14:08,66.93,1113
22286,2025-08-14,12:02,27.99,1115
22287,2025-08-14,9:36,3.65,1115
22288,2025-08-14,17:55,3.65,1111
22289,2025-08-14,19:00,30.42,1112
22290,2025-08-14,11:16,41.37,1115
22291,2025-08-14,18:37,55.98,1113
22292,2025-08-14,17:18,88.83,1115
22293,2025-08-14,20:38,62.06,1116
22294,2025-08-14,15:13,27.99,1115
22295,2025-08-14,11:26,66.93,1114
22296,2025-08-14,16:57,0.0,1117
22297,2025-08-14,11:04,99.78,1111
22298,2025-08-14,14:59,32.86,1112
22299,2025-08-14,19:25,40.16,1111
22300,2025-08-14,17:58,35.29,1114
22301,2025-08-14,14:27,26.77,1111
22302,2025-08-14,9:00,66.93,1115
22303,2025-08-14,14:37,96.13,1111
22304,2025-08-14,19:33,30.42,1115
22305,2025-08-14,20:41,0.0,1111
22306,2025-08-14,9:44,27.99,1114
22307,2025-08-14,12:21,90.05,1117
22308,2025-08-14,11:26,30.42,1113
22309,2025-08-14,19:06,0.0,1115
22310,2025-08-14,15:45,32.86,1115
22311,2025-08-14,11:33,0.0,1115
22312,2025-08-14,9:09,64.5,1113
22313,2025-08-14,18:36,68.15,1117
22314,2025-08-14,19:27,31.64,1117
22315,2025-08-14,12:41,60.84,1114
22316,2025-08-14,16:14,0.0,1115
22317,2025-08-14,20:23,94.92,1114
22318,2025-08-14,13:19,3.65,1116
22319,2025-08-14,19:09,60.84,1114
22320,2025-08-14,11:12,3.65,1112
22321,2025-08-14,10:51,3.65,1116
22322,2025-08-14,19:55,60.84,1113
22323,2025-08-14,15:52,57.19,1114
22324,2025-08-14,17:26,0.0,1111
22325,2025-08-14,9:53,27.99,1113
22326,2025-08-14,20:57,62.06,1116
22327,2025-08-14,10:50,31.64,1112
22328,2025-08-14,18:46,60.84,1114
22329,2025-08-14,19:18,64.5,1112
22330,2025-08-14,17:42,32.86,1111
22331,2025-08-14,20:03,62.06,1116
22332,2025-08-14,11:17,64.5,1111
22333,2025-08-14,15:41,27.99,1114
22334,2025-08-14,20:44,65.71,1114
22335,2025-08-14,10:10,62.06,1114
22336,2025-08-14,16:30,37.72,1116
22337,2025-08-14,16:38,32.86,1114
22338,2025-08-14,12:27,30.42,1115
22339,2025-08-14,14:57,3.65,1111
22340,2025-08-14,15:10,54.76,1117
22341,2025-08-14,10:52,57.19,1117
22342,2025-08-14,20:50,59.63,1111
22343,2025-08-14,17:32,36.51,1117
22344,2025-08-14,9:40,64.5,1111
22345,2025-08-14,15:18,34.07,1111
22346,2025-08-14,19:49,64.5,1116
22347,2025-08-14,11:15,0.0,1113
22348,2025-08-14,18:19,30.42,1117
22349,2025-08-14,18:49,70.58,1115
22350,2025-08-14,14:34,3.65,1115
22351,2025-08-14,11:16,3.65,1115
22352,2025-08-14,11:17,36.51,1117
22353,2025-08-14,12:27,27.99,1117
22354,2025-08-14,10:34,0.0,1117
22355,2025-08-14,11:00,31.64,1116
22356,2025-08-14,20:01,70.58,1116
22357,2025-08-14,11:58,27.99,1115
22358,2025-08-14,12:02,0.0,1117
22359,2025-08-14,13:26,40.16,1111
22360,2025-08-14,13:42,0.0,1111
22361,2025-08-14,18:53,31.64,1111
22362,2025-08-15,17:35,97.35,1112
22363,2025-08-15,13:10,64.5,1111
22364,2025-08-15,12:11,27.99,1116
22365,2025-08-15,20:00,0.0,1116
22366,2025-08-15,10:38,27.99,1117
22367,2025-08-15,10:18,27.99,1112
22368,2025-08-15,18:02,0.0,1112
22369,2025-08-15,13:49,36.51,1114
22370,2025-08-15,15:36,30.42,1111
22371,2025-08-15,16:45,30.42,1114
22372,2025-08-15,14:40,34.07,1111
22373,2025-08-15,11:05,63.28,1114
22374,2025-08-15,11:39,60.84,1113
22375,2025-08-15,16:59,37.72,1117
22376,2025-08-15,10:19,29.21,1111
22377,2025-08-15,10:42,0.0,1116
22378,2025-08-15,12:39,60.84,1117
22379,2025-08-15,18:17,0.0,1114
22380,2025-08-15,11:01,26.77,1116
22381,2025-08-15,17:46,41.37,1116
22382,2025-08-15,20:05,55.98,1116
22383,2025-08-15,18:10,32.86,1116
22384,2025-08-15,15:42,60.84,1115
22385,2025-08-15,18:43,3.65,1117
22386,2025-08-15,12:18,0.0,1116
22387,2025-08-15,12:37,34.07,1116
22388,2025-08-15,17:11,31.64,1114
22389,2025-08-15,18:06,30.42,1113
22390,2025-08-15,16:29,0.0,1116
22391,2025-08-15,17:00,32.86,1113
22392,2025-08-15,12:48,37.72,1115
22393,2025-08-15,15:00,3.65,1111
22394,2025-08-15,13:47,93.7,1116
22395,2025-08-15,10:30,29.21,1115
22396,2025-08-15,20:14,103.44,1116
22397,2025-08-15,16:48,32.86,1114
22398,2025-08-15,14:17,31.64,1113
22399,2025-08-15,19:01,0.0,1117
22400,2025-08-15,12:13,74.23,1115
22401,2025-08-15,13:19,0.0,1111
22402,2025-08-15,14:48,32.86,1112
22403,2025-08-15,13:25,0.0,1115
22404,2025-08-15,15:26,59.63,1117
22405,2025-08-15,12:17,0.0,1113
22406,2025-08-15,16:12,34.07,1113
22407,2025-08-15,13:19,27.99,1112
22408,2025-08-15,10:25,31.64,1111
22409,2025-08-15,19:07,59.63,1113
22410,2025-08-15,14:57,26.77,1117
22411,2025-08-15,11:54,71.8,1112
22412,2025-08-15,10:53,0.0,1117
22413,2025-08-15,9:39,27.99,1111
22414,2025-08-15,9:56,0.0,1112
22415,2025-08-15,14:41,57.19,1114
22416,2025-08-15,11:23,3.65,1112
22417,2025-08-15,12:55,0.0,1113
22418,2025-08-15,17:34,0.0,1111
22419,2025-08-15,20:49,34.07,1115
22420,2025-08-15,12:00,31.64,1113
22421,2025-08-15,18:02,30.42,1114
22422,2025-08-15,18:27,113.17,1111
22423,2025-08-15,10:38,27.99,1116
22424,2025-08-15,12:36,32.86,1115
22425,2025-08-15,9:09,57.19,1116
22426,2025-08-15,14:41,0.0,1112
22427,2025-08-15,9:02,62.06,1113
22428,2025-08-15,18:54,35.29,1114
22429,2025-08-15,19:48,29.21,1115
22430,2025-08-15,11:04,60.84,1112
22431,2025-08-15,13:08,30.42,1114
22432,2025-08-15,13:31,92.48,1115
22433,2025-08-15,9:49,29.21,1116
22434,2025-08-15,18:44,64.5,1111
22435,2025-08-15,9:30,26.77,1114
22436,2025-08-15,9:39,0.0,1117
22437,2025-08-15,15:21,27.99,1111
22438,2025-08-15,10:51,55.98,1113
22439,2025-08-15,14:48,34.07,1117
22440,2025-08-15,13:07,0.0,1114
22441,2025-08-15,20:37,66.93,1116
22442,2025-08-15,18:27,0.0,1114
22443,2025-08-15,11:41,34.07,1113
22444,2025-08-15,20:13,37.72,1117
22445,2025-08-15,19:06,57.19,1112
22446,2025-08-15,11:18,0.0,1116
22447,2025-08-15,14:01,27.99,1113
22448,2025-08-15,15:20,3.65,1117
22449,2025-08-15,9:28,29.21,1111
22450,2025-08-15,15:56,32.86,1115
22451,2025-08-15,17:01,62.06,1111
22452,2025-08-15,20:50,41.37,1111
22453,2025-08-15,14:56,27.99,1114
22454,2025-08-15,10:07,3.65,1116
22455,2025-08-15,16:33,62.06,1117
22456,2025-08-15,17:47,35.29,1112
22457,2025-08-15,17:36,27.99,1115
22458,2025-08-16,15:10,0.0,1117
22459,2025-08-16,11:21,62.06,1113
22460,2025-08-16,11:54,3.65,1116
22461,2025-08-16,20:33,107.09,1115
22462,2025-08-16,20:17,31.64,1111
22463,2025-08-16,16:53,37.72,1114
22464,2025-08-16,10:47,0.0,1117
22465,2025-08-16,13:31,29.21,1117
22466,2025-08-16,18:32,32.86,1113
22467,2025-08-16,10:28,38.94,1112
22468,2025-08-16,11:16,59.63,1114
22469,2025-08-16,12:42,0.0,1116
22470,2025-08-16,12:52,0.0,1116
22471,2025-08-16,11:53,34.07,1112
22472,2025-08-16,19:03,36.51,1117
22473,2025-08-16,9:10,31.64,1114
22474,2025-08-16,13:35,60.84,1116
22475,2025-08-16,15:16,30.42,1114
22476,2025-08-16,17:59,98.57,1111
22477,2025-08-16,14:00,36.51,1112
22478,2025-08-16,15:51,27.99,1114
22479,2025-08-16,20:24,7.3,1112
22480,2025-08-16,9:10,66.93,1111
22481,2025-08-16,13:02,60.84,1115
22482,2025-08-16,16:40,26.77,1111
22483,2025-08-16,9:02,0.0,1112
22484,2025-08-16,15:18,34.07,1116
22485,2025-08-16,17:11,0.0,1114
22486,2025-08-16,10:25,32.86,1115
22487,2025-08-16,19:16,60.84,1115
22488,2025-08-16,9:03,35.29,1113
22489,2025-08-16,11:18,32.86,1116
22490,2025-08-16,20:41,42.59,1111
22491,2025-08-16,10:16,88.83,1117
22492,2025-08-16,10:13,36.51,1116
22493,2025-08-16,13:33,27.99,1114
22494,2025-08-16,14:28,34.07,1117
22495,2025-08-16,16:42,65.71,1116
22496,2025-08-16,15:43,59.63,1117
22497,2025-08-16,9:19,32.86,1112
22498,2025-08-16,12:18,32.86,1111
22499,2025-08-16,15:30,79.1,1115
22500,2025-08-16,10:20,29.21,1114
22501,2025-08-16,16:02,27.99,1117
22502,2025-08-16,14:54,0.0,1112
22503,2025-08-16,10:16,36.51,1111
22504,2025-08-16,18:18,36.51,1112
22505,2025-08-16,13:03,32.86,1111
22506,2025-08-16,16:06,64.5,1112
22507,2025-08-16,10:03,26.77,1111
22508,2025-08-16,14:38,3.65,1117
22509,2025-08-16,14:28,63.28,1114
22510,2025-08-16,20:43,30.42,1112
22511,2025-08-16,16:19,36.51,1113
22512,2025-08-16,10:09,29.21,1114
22513,2025-08-16,12:13,86.4,1115
22514,2025-08-16,16:39,32.86,1117
22515,2025-08-16,12:26,68.15,1112
22516,2025-08-16,12:35,27.99,1112
22517,2025-08-17,16:37,31.64,1115
22518,2025-08-17,16:44,3.65,1117
22519,2025-08-17,13:20,35.29,1111
22520,2025-08-17,16:36,57.19,1117
22521,2025-08-17,16:52,3.65,1112
22522,2025-08-17,13:46,26.77,1116
22523,2025-08-17,17:09,62.06,1111
22524,2025-08-17,9:28,69.36,1115
22525,2025-08-17,12:08,93.7,1111
22526,2025-08-17,19:02,0.0,1116
22527,2025-08-17,20:25,29.21,1117
22528,2025-08-17,10:36,26.77,1115
22529,2025-08-17,14:54,32.86,1113
22530,2025-08-17,15:34,0.0,1115
22531,2025-08-17,16:53,70.58,1113
22532,2025-08-17,17:00,90.05,1113
22533,2025-08-17,10:05,36.51,1116
22534,2025-08-17,18:53,36.51,1113
22535,2025-08-17,10:17,36.51,1114
22536,2025-08-17,10:08,58.41,1112
22537,2025-08-17,17:25,68.15,1112
22538,2025-08-17,11:44,99.78,1111
22539,2025-08-17,14:14,71.8,1117
22540,2025-08-17,20:29,75.45,1115
22541,2025-08-17,9:22,34.07,1111
22542,2025-08-17,10:06,63.28,1112
22543,2025-08-17,13:00,3.65,1117
22544,2025-08-17,18:00,32.86,1114
22545,2025-08-17,12:53,63.28,1114
22546,2025-08-17,9:30,32.86,1115
22547,2025-08-17,12:39,27.99,1112
22548,2025-08-17,17:04,35.29,1111
22549,2025-08-17,18:33,65.71,1115
22550,2025-08-17,20:22,32.86,1114
22551,2025-08-17,20:24,60.84,1112
22552,2025-08-17,12:54,59.63,1117
22553,2025-08-17,19:51,37.72,1111
22554,2025-08-17,9:01,31.64,1116
22555,2025-08-17,13:09,0.0,1111
22556,2025-08-17,14:26,26.77,1112
22557,2025-08-17,15:28,0.0,1116
22558,2025-08-18,17:00,57.19,1113
22559,2025-08-18,9:05,29.21,1116
22560,2025-08-18,18:49,27.99,1111
22561,2025-08-18,14:46,68.15,1115
22562,2025-08-18,19:21,3.65,1111
22563,2025-08-18,17:09,94.92,1113
22564,2025-08-18,19:47,35.29,1111
22565,2025-08-18,17:32,34.07,1111
22566,2025-08-18,17:26,0.0,1116
22567,2025-08-18,16:09,0.0,1116
22568,2025-08-18,20:21,55.98,1112
22569,2025-08-18,18:27,60.84,1112
22570,2025-08-18,15:06,38.94,1112
22571,2025-08-18,13:07,58.41,1112
22572,2025-08-18,9:01,59.63,1116
22573,2025-08-18,18:43,3.65,1111
22574,2025-08-18,20:11,62.06,1114
22575,2025-08-18,13:50,30.42,1114
22576,2025-08-18,16:31,27.99,1116
22577,2025-08-18,18:23,32.86,1111
22578,2025-08-18,16:23,3.65,1115
22579,2025-08-18,20:44,30.42,1113
22580,2025-08-18,15:09,58.41,1116
22581,2025-08-18,10:20,0.0,1114
22582,2025-08-18,15:19,99.78,1112
22583,2025-08-18,11:32,0.0,1111
22584,2025-08-18,10:25,3.65,1117
22585,2025-08-18,12:50,7.3,1114
22586,2025-08-18,19:38,0.0,1117
22587,2025-08-18,16:11,60.84,1116
22588,2025-08-18,9:42,62.06,1111
22589,2025-08-18,14:59,29.21,1113
22590,2025-08-18,20:41,0.0,1115
22591,2025-08-18,12:33,3.65,1112
22592,2025-08-18,16:18,32.86,1115
22593,2025-08-18,17:36,40.16,1111
22594,2025-08-18,16:59,68.15,1117
22595,2025-08-18,13:35,3.65,1116
22596,2025-08-18,13:08,40.16,1116
22597,2025-08-18,15:33,55.98,1113
22598,2025-08-18,13:33,57.19,1114
22599,2025-08-18,17:06,0.0,1115
22600,2025-08-18,11:06,64.5,1111
22601,2025-08-18,20:28,0.0,1113
22602,2025-08-18,15:38,85.18,1112
22603,2025-08-18,20:48,57.19,1111
22604,2025-08-18,15:37,3.65,1116
22605,2025-08-18,20:25,94.92,1112
22606,2025-08-18,11:43,96.13,1114
22607,2025-08-18,14:11,60.84,1112
22608,2025-08-18,9:39,36.51,1112
22609,2025-08-18,13:57,57.19,1117
22610,2025-08-18,20:46,3.65,1112
22611,2025-08-18,9:27,60.84,1117
22612,2025-08-18,19:42,32.86,1117
22613,2025-08-18,14:41,0.0,1115
22614,2025-08-18,12:31,0.0,1115
22615,2025-08-18,14:43,60.84,1114
22616,2025-08-18,14:23,62.06,1114
22617,2025-08-18,9:29,30.42,1114
22618,2025-08-18,11:29,34.07,1115
22619,2025-08-18,17:47,62.06,1114
22620,2025-08-18,15:30,29.21,1114
22621,2025-08-18,14:41,36.51,1114
22622,2025-08-18,16:05,0.0,1115
22623,2025-08-18,9:52,30.42,1117
22624,2025-08-18,16:35,0.0,1117
22625,2025-08-18,15:28,55.98,1115
22626,2025-08-18,13:35,32.86,1116
22627,2025-08-19,15:44,3.65,1116
22628,2025-08-19,18:03,58.41,1117
22629,2025-08-19,15:32,31.64,1115
22630,2025-08-19,9:43,30.42,1115
22631,2025-08-19,12:31,34.07,1116
22632,2025-08-19,15:35,29.21,1113
22633,2025-08-19,18:38,31.64,1112
22634,2025-08-19,17:17,27.99,1112
22635,2025-08-19,12:13,32.86,1112
22636,2025-08-19,19:22,30.42,1117
22637,2025-08-19,19:23,60.84,1111
22638,2025-08-19,12:05,60.84,1114
22639,2025-08-19,14:53,75.45,1112
22640,2025-08-19,20:59,26.77,1112
22641,2025-08-19,14:30,3.65,1117
22642,2025-08-19,9:24,87.62,1112
22643,2025-08-19,18:36,27.99,1112
22644,2025-08-19,11:15,55.98,1111
22645,2025-08-19,10:43,69.36,1117
22646,2025-08-19,10:10,29.21,1111
22647,2025-08-19,13:49,34.07,1113
22648,2025-08-19,10:17,31.64,1114
22649,2025-08-19,14:48,32.86,1113
22650,2025-08-19,20:52,3.65,1116
22651,2025-08-19,11:26,36.51,1114
22652,2025-08-19,11:51,64.5,1112
22653,2025-08-19,12:27,40.16,1117
22654,2025-08-19,14:09,71.8,1111
22655,2025-08-19,9:10,64.5,1114
22656,2025-08-19,14:05,32.86,1112
22657,2025-08-19,12:21,31.64,1114
22658,2025-08-19,19:16,102.22,1117
22659,2025-08-19,18:30,64.5,1111
22660,2025-08-19,15:03,3.65,1115
22661,2025-08-19,13:52,92.48,1115
22662,2025-08-19,14:56,26.77,1111
22663,2025-08-19,16:47,31.64,1111
22664,2025-08-19,11:12,83.97,1115
22665,2025-08-19,20:18,0.0,1116
22666,2025-08-19,12:33,38.94,1112
22667,2025-08-19,16:38,63.28,1112
22668,2025-08-19,16:36,57.19,1111
22669,2025-08-19,18:37,40.16,1116
22670,2025-08-19,19:08,55.98,1113
22671,2025-08-19,11:16,57.19,1112
22672,2025-08-19,9:53,42.59,1111
22673,2025-08-19,17:50,32.86,1113
22674,2025-08-19,13:20,60.84,1114
22675,2025-08-19,17:24,31.64,1113
22676,2025-08-19,15:35,0.0,1111
22677,2025-08-19,15:33,60.84,1111
22678,2025-08-19,11:40,0.0,1114
22679,2025-08-19,12:21,30.42,1116
22680,2025-08-19,16:50,7.3,1112
22681,2025-08-19,12:41,29.21,1116
22682,2025-08-19,18:06,36.51,1117
22683,2025-08-19,13:52,63.28,1117
22684,2025-08-19,13:42,32.86,1113
22685,2025-08-19,20:53,60.84,1115
22686,2025-08-19,19:19,0.0,1117
22687,2025-08-19,12:32,57.19,1116
22688,2025-08-19,14:03,0.0,1112
22689,2025-08-19,12:55,58.41,1112
22690,2025-08-19,12:07,27.99,1117
22691,2025-08-19,18:22,0.0,1116
22692,2025-08-19,16:29,68.15,1111
22693,2025-08-19,17:19,55.98,1112
22694,2025-08-19,12:41,66.93,1111
22695,2025-08-19,14:18,64.5,1117
22696,2025-08-19,17:14,34.07,1112
