Order_Key,Order_Number,Combo_ID,Item_ID
68551,21489,0,13
68552,21489,0,30
68553,21489,0,21
68554,21489,1,4
68555,21489,2,9
68556,21489,2,32
68557,21490,0,28
68558,21490,0,27
68559,21490,0,3
68560,21490,0,31
68561,21491,0,26
68562,21491,0,7
68563,21491,0,22
68564,21491,0,23
68565,21491,1,10
68566,21492,0,20
68567,21492,0,32
68568,21492,0,15
68569,21492,0,26
68570,21493,0,1
68571,21494,0,6
68572,21494,0,27
68573,21494,0,23
68574,21494,1,21
68575,21495,0,22
68576,21495,0,11
68577,21495,1,15
68578,21496,0,21
68579,21496,0,26
68580,21496,0,20
68581,21497,0,15
68582,21497,0,23
68583,21497,0,28
68584,21497,1,21
68585,21497,1,3
68586,21498,0,18
68587,21499,0,28
68588,21500,0,21
68589,21500,0,6
68590,21500,0,31
68591,21500,0,24
68592,21501,0,20
68593,21501,0,17
68594,21501,0,22
68595,21501,0,20
68596,21501,1,26
68597,21502,0,26
68598,21502,0,6
68599,21502,0,28
68600,21502,1,17
68601,21503,0,22
68602,21503,0,12
68603,21503,1,15
68604,21504,0,15
68605,21504,0,22
68606,21504,1,8
68607,21504,1,31
68608,21504,1,25
68609,21504,2,18
68610,21504,2,24
68611,21505,0,30
68612,21505,0,20
68613,21506,0,10
68614,21506,0,26
68615,21506,0,31
68616,21506,1,30
68617,21507,0,31
68618,21508,0,7
68619,21508,1,23
68620,21509,0,15
68621,21509,0,30
68622,21510,0,7
68623,21510,0,29
68624,21510,0,23
68625,21511,0,19
68626,21511,0,31
68627,21512,0,21
68628,21512,0,14
68629,21512,0,27
68630,21512,0,29
68631,21513,0,13
68632,21514,0,11
68633,21514,0,25
68634,21514,0,24
68635,21514,1,22
68636,21515,0,28
68637,21516,0,22
68638,21516,0,12
68639,21516,0,22
68640,21516,1,17
68641,21517,0,19
68642,21517,1,6
68643,21518,0,20
68644,21518,0,11
68645,21518,0,32
68646,21518,0,22
68647,21519,0,2
68648,21519,0,23
68649,21519,0,30
68650,21520,0,16
68651,21520,1,3
68652,21520,1,27
68653,21520,2,10
68654,21520,2,22
68655,21521,0,19
68656,21521,1,11
68657,21522,0,15
68658,21522,1,17
68659,21522,1,24
68660,21522,2,22
68661,21523,0,5
68662,21523,0,20
68663,21523,0,32
68664,21523,1,4
68665,21523,1,20
68666,21523,1,32
68667,21523,2,9
68668,21524,0,27
68669,21525,0,2
68670,21526,0,2
68671,21526,0,24
68672,21526,0,24
68673,21527,0,16
68674,21527,0,20
68675,21527,0,28
68676,21527,1,22
68677,21527,1,22
68678,21528,0,25
68679,21529,0,26
68680,21530,0,24
68681,21531,0,6
68682,21532,0,18
68683,21532,0,28
68684,21533,0,22
68685,21533,0,31
68686,21533,0,21
68687,21534,0,13
68688,21534,0,22
68689,21534,0,28
68690,21534,1,16
68691,21534,1,27
68692,21534,2,5
68693,21534,2,21
68694,21535,0,12
68695,21535,1,22
68696,21536,0,17
68697,21536,0,32
68698,21537,0,22
68699,21537,0,11
68700,21537,0,27
68701,21537,0,30
68702,21538,0,23
68703,21538,0,11
68704,21538,0,24
68705,21538,0,28
68706,21538,1,13
68707,21538,1,23
68708,21539,0,15
68709,21539,0,32
68710,21539,0,27
68711,21539,1,27
68712,21540,0,8
68713,21540,1,6
68714,21540,1,24
68715,21540,2,5
68716,21540,2,25
68717,21540,2,23
68718,21541,0,11
68719,21541,1,2
68720,21541,1,24
68721,21541,1,32
68722,21541,2,1
68723,21541,2,25
68724,21542,0,19
68725,21542,0,22
68726,21542,0,25
68727,21542,1,16
68728,21542,1,28
68729,21542,1,28
68730,21542,2,3
68731,21542,2,25
68732,21543,0,13
68733,21543,1,14
68734,21543,1,29
68735,21544,0,20
68736,21544,0,23
68737,21544,0,25
68738,21545,0,15
68739,21546,0,14
68740,21546,0,31
68741,21546,0,27
68742,21547,0,15
68743,21547,0,25
68744,21547,1,20
68745,21548,0,9
68746,21548,1,3
68747,21549,0,13
68748,21549,1,30
68749,21550,0,17
68750,21550,0,24
68751,21550,0,25
68752,21551,0,3
68753,21551,0,27
68754,21551,0,20
68755,21552,0,4
68756,21552,0,26
68757,21552,0,26
68758,21552,1,25
68759,21552,1,9
68760,21553,0,2
68761,21553,0,27
68762,21553,1,9
68763,21553,1,32
68764,21554,0,3
68765,21554,1,11
68766,21554,1,21
68767,21554,1,25
68768,21554,2,23
68769,21555,0,21
68770,21556,0,17
68771,21556,0,27
68772,21556,0,31
68773,21557,0,21
68774,21557,0,22
68775,21558,0,12
68776,21558,0,22
68777,21558,1,1
68778,21558,1,29
68779,21558,1,24
68780,21559,0,10
68781,21559,1,7
68782,21559,1,21
68783,21559,2,5
68784,21560,0,1
68785,21560,0,28
68786,21561,0,17
68787,21561,0,23
68788,21561,0,22
68789,21562,0,16
68790,21562,1,3
68791,21562,1,25
68792,21563,0,8
68793,21563,0,20
68794,21563,0,31
68795,21564,0,17
68796,21564,0,30
68797,21564,0,21
68798,21564,1,27
68799,21564,1,15
68800,21564,1,26
68801,21564,1,30
68802,21565,0,3
68803,21565,0,21
68804,21566,0,23
68805,21566,0,3
68806,21566,1,19
68807,21567,0,2
68808,21567,1,24
68809,21567,1,5
68810,21568,0,3
68811,21568,0,25
68812,21568,0,31
68813,21568,1,32
68814,21568,1,29
68815,21569,0,14
68816,21569,1,3
68817,21569,1,30
68818,21569,1,32
68819,21569,2,24
68820,21570,0,32
68821,21571,0,21
68822,21571,0,30
68823,21572,0,29
68824,21573,0,12
68825,21573,1,32
68826,21574,0,13
68827,21574,1,4
68828,21574,1,21
68829,21574,1,26
68830,21574,2,28
68831,21575,0,22
68832,21575,0,10
68833,21576,0,6
68834,21576,0,22
68835,21576,1,28
68836,21576,1,9
68837,21577,0,24
68838,21578,0,5
68839,21578,0,31
68840,21578,1,12
68841,21578,1,23
68842,21579,0,7
68843,21579,0,24
68844,21579,1,9
68845,21579,1,27
68846,21579,2,13
68847,21579,2,24
68848,21580,0,28
68849,21580,0,30
68850,21580,0,3
68851,21580,0,25
68852,21581,0,18
68853,21581,0,20
68854,21582,0,23
68855,21582,0,31
68856,21582,0,19
68857,21583,0,23
68858,21584,0,15
68859,21584,0,30
68860,21584,0,20
68861,21584,1,3
68862,21584,1,25
68863,21584,1,30
68864,21584,2,14
68865,21585,0,28
68866,21585,0,11
68867,21585,0,28
68868,21585,0,24
68869,21586,0,5
68870,21586,0,25
68871,21586,1,24
68872,21586,1,7
68873,21586,1,20
68874,21586,1,23
68875,21587,0,7
68876,21587,1,3
68877,21587,1,23
68878,21587,1,27
68879,21587,2,6
68880,21588,0,2
68881,21588,0,25
68882,21589,0,25
68883,21590,0,26
68884,21591,0,10
68885,21591,0,23
68886,21591,1,19
68887,21591,2,17
68888,21592,0,18
68889,21592,1,10
68890,21592,1,30
68891,21592,1,30
68892,21592,2,22
68893,21593,0,21
68894,21593,0,18
68895,21593,0,21
68896,21593,1,13
68897,21593,1,21
68898,21593,1,32
68899,21594,0,2
68900,21594,0,27
68901,21594,1,30
68902,21595,0,17
68903,21596,0,27
68904,21596,0,10
68905,21596,0,20
68906,21597,0,29
68907,21598,0,28
68908,21598,0,1
68909,21598,0,25
68910,21598,1,5
68911,21599,0,29
68912,21600,0,6
68913,21600,0,25
68914,21600,1,31
68915,21601,0,11
68916,21601,0,27
68917,21601,0,28
68918,21601,1,4
68919,21601,1,20
68920,21601,1,23
68921,21601,2,28
68922,21602,0,26
68923,21602,0,22
68924,21603,0,2
68925,21603,0,22
68926,21604,0,29
68927,21604,0,16
68928,21604,1,7
68929,21604,1,23
68930,21604,1,27
68931,21605,0,25
68932,21606,0,9
68933,21606,1,21
68934,21606,1,10
68935,21607,0,23
68936,21608,0,12
68937,21608,0,20
68938,21608,1,2
68939,21608,1,24
68940,21608,1,32
68941,21609,0,1
68942,21609,0,26
68943,21609,0,22
68944,21609,1,28
68945,21609,1,22
68946,21610,0,19
68947,21610,0,20
68948,21610,1,9
68949,21610,2,30
68950,21611,0,27
68951,21611,0,13
68952,21612,0,15
68953,21612,0,21
68954,21612,0,31
68955,21612,1,32
68956,21612,1,31
68957,21613,0,15
68958,21613,0,22
68959,21614,0,26
68960,21614,0,14
68961,21614,0,23
68962,21615,0,19
68963,21615,0,30
68964,21615,0,28
68965,21615,1,7
68966,21615,1,20
68967,21615,1,21
68968,21615,2,1
68969,21615,2,23
68970,21615,2,29
68971,21616,0,19
68972,21616,0,23
68973,21616,1,24
68974,21617,0,28
68975,21618,0,4
68976,21618,0,31
68977,21619,0,18
68978,21619,1,22
68979,21620,0,17
68980,21620,0,24
68981,21620,0,24
68982,21620,1,29
68983,21621,0,3
68984,21621,1,15
68985,21621,1,26
68986,21621,1,27
68987,21622,0,22
68988,21622,0,27
68989,21623,0,31
68990,21623,0,29
68991,21623,0,27
68992,21624,0,9
68993,21624,0,30
68994,21624,0,20
68995,21624,1,23
68996,21625,0,23
68997,21625,0,25
68998,21626,0,16
68999,21626,0,28
69000,21626,1,24
69001,21627,0,21
69002,21627,0,2
69003,21628,0,15
69004,21628,0,24
69005,21628,0,32
69006,21629,0,18
69007,21629,0,22
69008,21629,1,1
69009,21629,1,31
69010,21630,0,12
69011,21630,0,25
69012,21630,0,32
69013,21630,1,25
69014,21630,1,5
69015,21630,1,32
69016,21631,0,15
69017,21631,0,21
69018,21631,1,8
69019,21631,1,31
69020,21631,1,29
69021,21631,2,13
69022,21631,2,25
69023,21632,0,21
69024,21633,0,4
69025,21633,0,32
69026,21633,1,18
69027,21633,1,27
69028,21633,1,25
69029,21634,0,7
69030,21634,0,24
69031,21634,1,2
69032,21634,1,31
69033,21634,1,24
69034,21634,2,2
69035,21634,2,24
69036,21635,0,6
69037,21635,0,32
69038,21636,0,17
69039,21636,1,5
69040,21636,1,26
69041,21636,1,28
69042,21637,0,2
69043,21637,1,3
69044,21637,1,25
69045,21638,0,10
69046,21638,0,20
69047,21638,0,25
69048,21639,0,1
69049,21639,0,25
69050,21639,0,30
69051,21640,0,16
69052,21640,0,25
69053,21640,0,25
69054,21641,0,2
69055,21641,0,31
69056,21641,1,26
69057,21642,0,1
69058,21642,0,23
69059,21642,0,27
69060,21642,1,20
69061,21642,1,22
69062,21643,0,3
69063,21643,0,29
69064,21644,0,3
69065,21644,0,25
69066,21644,1,20
69067,21644,1,2
69068,21644,1,28
69069,21645,0,13
69070,21645,0,26
69071,21646,0,7
69072,21646,0,26
69073,21646,0,23
69074,21646,1,5
69075,21646,1,22
69076,21646,1,21
69077,21647,0,12
69078,21647,0,21
69079,21647,0,31
69080,21647,1,20
69081,21647,1,20
69082,21648,0,10
69083,21648,0,24
69084,21648,0,31
69085,21649,0,5
69086,21650,0,23
69087,21651,0,21
69088,21651,0,3
69089,21651,0,27
69090,21651,0,31
69091,21652,0,2
69092,21652,1,4
69093,21652,1,29
69094,21652,2,32
69095,21653,0,10
69096,21653,0,22
69097,21653,1,25
69098,21654,0,6
69099,21654,0,24
69100,21655,0,4
69101,21655,0,29
69102,21655,0,32
69103,21655,1,32
69104,21655,1,23
69105,21656,0,15
69106,21656,0,22
69107,21656,1,1
69108,21656,2,28
69109,21657,0,16
69110,21657,0,20
69111,21658,0,25
69112,21658,0,16
69113,21658,0,22
69114,21658,0,28
69115,21659,0,26
69116,21659,0,29
69117,21659,0,8
69118,21660,0,25
69119,21660,0,18
69120,21660,0,23
69121,21661,0,22
69122,21661,0,26
69123,21662,0,24
69124,21662,0,8
69125,21662,1,16
69126,21662,1,28
69127,21663,0,1
69128,21663,1,26
69129,21663,1,13
69130,21663,1,30
69131,21664,0,4
69132,21664,0,23
69133,21664,1,7
69134,21664,1,27
69135,21665,0,29
69136,21665,0,30
69137,21665,0,16
69138,21666,0,7
69139,21666,0,25
69140,21666,0,20
69141,21666,1,20
69142,21666,1,30
69143,21667,0,28
69144,21667,0,17
69145,21668,0,1
69146,21669,0,22
69147,21669,0,14
69148,21669,1,7
69149,21670,0,1
69150,21670,1,14
69151,21670,1,26
69152,21670,2,14
69153,21670,2,27
69154,21671,0,28
69155,21672,0,13
69156,21673,0,7
69157,21673,0,20
69158,21673,0,24
69159,21673,1,1
69160,21673,1,21
69161,21673,2,18
69162,21673,2,22
69163,21674,0,7
69164,21674,0,23
69165,21674,1,3
69166,21674,1,30
69167,21674,1,24
69168,21674,2,7
69169,21675,0,8
69170,21675,1,15
69171,21675,1,21
69172,21676,0,20
69173,21676,0,5
69174,21676,0,25
69175,21676,0,26
69176,21676,1,31
69177,21677,0,22
69178,21678,0,32
69179,21678,0,21
69180,21679,0,18
69181,21679,0,31
69182,21679,1,25
69183,21680,0,1
69184,21680,0,30
69185,21680,1,14
69186,21680,1,21
69187,21680,1,27
69188,21680,2,8
69189,21680,2,26
69190,21680,2,21
69191,21681,0,2
69192,21681,0,26
69193,21681,0,22
69194,21681,1,5
69195,21682,0,23
69196,21683,0,28
69197,21683,0,13
69198,21683,0,23
69199,21683,1,2
69200,21684,0,13
69201,21684,1,15
69202,21685,0,6
69203,21685,0,32
69204,21686,0,25
69205,21687,0,20
69206,21688,0,22
69207,21688,0,3
69208,21688,0,24
69209,21688,0,20
69210,21689,0,4
69211,21689,1,1
69212,21689,1,22
69213,21690,0,26
69214,21691,0,20
69215,21691,0,3
69216,21691,0,24
69217,21691,1,1
69218,21691,1,23
69219,21692,0,6
69220,21692,0,31
69221,21693,0,16
69222,21693,0,20
69223,21693,1,14
69224,21693,1,28
69225,21693,1,28
69226,21694,0,26
69227,21694,0,16
69228,21694,1,5
69229,21694,1,25
69230,21695,0,21
69231,21695,0,24
69232,21695,0,25
69233,21696,0,32
69234,21696,0,3
69235,21697,0,20
69236,21697,0,4
69237,21698,0,13
69238,21698,0,21
69239,21699,0,6
69240,21699,1,16
69241,21699,1,22
69242,21700,0,26
69243,21700,0,7
69244,21700,0,26
69245,21700,0,20
69246,21700,1,9
69247,21701,0,6
69248,21701,1,26
69249,21702,0,20
69250,21702,0,9
69251,21702,0,24
69252,21702,0,20
69253,21702,1,29
69254,21703,0,3
69255,21703,0,22
69256,21703,0,26
69257,21704,0,27
69258,21704,0,17
69259,21704,0,26
69260,21704,0,31
69261,21704,1,5
69262,21704,1,23
69263,21705,0,22
69264,21706,0,28
69265,21707,0,30
69266,21707,0,10
69267,21707,0,26
69268,21707,1,16
69269,21708,0,22
69270,21708,0,15
69271,21709,0,20
69272,21710,0,30
69273,21710,0,8
69274,21710,0,27
69275,21710,0,29
69276,21711,0,15
69277,21711,0,22
69278,21711,0,26
69279,21711,1,30
69280,21711,1,26
69281,21712,0,10
69282,21712,1,17
69283,21712,1,21
69284,21712,2,20
69285,21713,0,10
69286,21713,0,31
69287,21713,1,16
69288,21713,1,28
69289,21714,0,11
69290,21714,1,19
69291,21714,2,10
69292,21715,0,14
69293,21716,0,26
69294,21716,0,22
69295,21717,0,10
69296,21717,0,24
69297,21717,1,2
69298,21717,1,23
69299,21717,1,24
69300,21718,0,3
69301,21718,0,20
69302,21718,1,14
69303,21718,1,22
69304,21718,1,24
69305,21718,2,10
69306,21718,2,25
69307,21718,2,20
69308,21719,0,16
69309,21719,0,22
69310,21719,1,29
69311,21720,0,15
69312,21720,0,24
69313,21720,0,29
69314,21720,1,13
69315,21720,1,32
69316,21720,2,31
69317,21721,0,22
69318,21721,0,32
69319,21721,0,16
69320,21721,0,30
69321,21721,0,26
69322,21722,0,23
69323,21722,0,32
69324,21723,0,11
69325,21723,0,27
69326,21723,1,23
69327,21724,0,2
69328,21724,0,22
69329,21724,0,23
69330,21725,0,16
69331,21725,1,12
69332,21725,1,32
69333,21725,1,32
69334,21726,0,5
69335,21726,0,32
69336,21726,0,21
69337,21726,1,13
69338,21726,1,31
69339,21726,1,30
69340,21726,2,30
69341,21727,0,15
69342,21727,1,13
69343,21727,1,29
69344,21727,1,30
69345,21728,0,13
69346,21728,0,32
69347,21728,0,23
69348,21728,1,17
69349,21729,0,8
69350,21729,0,32
69351,21729,0,20
69352,21729,1,6
69353,21730,0,25
69354,21730,0,30
69355,21731,0,1
69356,21731,0,23
69357,21731,0,29
69358,21731,1,10
69359,21732,0,20
69360,21732,0,28
69361,21733,0,2
69362,21733,0,31
69363,21733,1,3
69364,21733,1,21
69365,21733,2,26
69366,21734,0,7
69367,21734,0,28
69368,21735,0,2
69369,21735,0,23
69370,21735,0,28
69371,21736,0,29
69372,21737,0,13
69373,21738,0,15
69374,21739,0,28
69375,21740,0,28
69376,21741,0,11
69377,21741,0,27
69378,21741,0,31
69379,21742,0,32
69380,21742,0,24
69381,21742,0,5
69382,21743,0,22
69383,21743,0,13
69384,21743,0,30
69385,21743,0,27
69386,21743,1,28
69387,21744,0,21
69388,21744,0,19
69389,21745,0,12
69390,21745,0,28
69391,21746,0,16
69392,21746,1,32
69393,21746,1,22
69394,21747,0,25
69395,21747,0,12
69396,21747,0,28
69397,21748,0,11
69398,21748,0,32
69399,21749,0,24
69400,21749,0,29
69401,21749,0,6
69402,21750,0,30
69403,21751,0,5
69404,21751,1,18
69405,21751,1,32
69406,21751,2,24
69407,21752,0,8
69408,21752,1,6
69409,21752,1,28
69410,21752,1,21
69411,21753,0,3
69412,21753,0,21
69413,21753,0,30
69414,21753,1,22
69415,21753,1,31
69416,21754,0,26
69417,21755,0,16
69418,21756,0,8
69419,21756,0,32
69420,21756,0,27
69421,21756,1,16
69422,21756,2,4
69423,21756,2,26
69424,21757,0,16
69425,21757,1,7
69426,21757,1,22
69427,21758,0,9
69428,21758,1,18
69429,21758,2,11
69430,21758,2,29
69431,21759,0,32
69432,21759,0,7
69433,21759,0,28
69434,21759,0,24
69435,21759,1,13
69436,21759,1,32
69437,21760,0,32
69438,21761,0,28
69439,21762,0,24
69440,21763,0,22
69441,21764,0,6
69442,21765,0,24
69443,21765,0,22
69444,21766,0,21
69445,21766,0,11
69446,21766,0,31
69447,21766,0,31
69448,21767,0,24
69449,21768,0,32
69450,21768,0,18
69451,21768,1,17
69452,21768,1,21
69453,21769,0,10
69454,21769,1,32
69455,21769,1,16
69456,21769,1,26
69457,21770,0,22
69458,21770,0,21
69459,21771,0,6
69460,21771,0,25
69461,21771,0,31
69462,21772,0,5
69463,21772,0,20
69464,21772,1,31
69465,21773,0,3
69466,21773,0,23
69467,21773,1,1
69468,21773,1,26
69469,21774,0,14
69470,21774,0,20
69471,21774,1,19
69472,21774,1,28
69473,21774,1,31
69474,21774,2,11
69475,21774,2,23
69476,21774,2,25
69477,21775,0,6
69478,21775,0,23
69479,21775,0,31
69480,21776,0,26
69481,21776,0,20
69482,21776,0,29
69483,21777,0,21
69484,21777,0,1
69485,21777,1,30
69486,21778,0,7
69487,21778,1,8
69488,21778,2,30
69489,21779,0,9
69490,21779,0,28
69491,21779,1,30
69492,21779,1,16
69493,21780,0,32
69494,21780,0,6
69495,21780,0,32
69496,21780,0,27
69497,21781,0,9
69498,21781,0,30
69499,21781,0,22
69500,21782,0,27
69501,21782,0,6
69502,21782,1,25
69503,21783,0,14
69504,21783,0,24
69505,21784,0,5
69506,21785,0,26
69507,21786,0,13
69508,21786,0,31
69509,21786,0,24
69510,21786,1,4
69511,21786,2,22
69512,21787,0,4
69513,21787,0,24
69514,21787,0,30
69515,21787,1,22
69516,21788,0,30
69517,21788,0,3
69518,21789,0,19
69519,21789,0,23
69520,21789,1,32
69521,21790,0,9
69522,21790,0,30
69523,21790,0,21
69524,21790,1,5
69525,21790,1,20
69526,21791,0,30
69527,21791,0,16
69528,21791,0,25
69529,21791,0,30
69530,21792,0,8
69531,21792,0,24
69532,21793,0,10
69533,21793,0,31
69534,21793,0,27
69535,21793,1,28
69536,21793,1,28
69537,21794,0,19
69538,21794,1,23
69539,21794,1,22
69540,21795,0,25
69541,21795,0,18
69542,21795,0,27
69543,21795,1,9
69544,21795,1,22
69545,21796,0,25
69546,21797,0,29
69547,21797,0,19
69548,21797,0,23
69549,21797,1,8
69550,21797,1,24
69551,21797,1,30
69552,21798,0,6
69553,21798,0,25
69554,21799,0,9
69555,21800,0,24
69556,21800,0,25
69557,21800,0,9
69558,21801,0,19
69559,21802,0,10
69560,21802,0,32
69561,21802,0,22
69562,21802,1,6
69563,21802,1,20
69564,21803,0,26
69565,21803,0,12
69566,21804,0,28
69567,21804,0,31
69568,21804,0,31
69569,21805,0,28
69570,21806,0,20
69571,21806,0,24
69572,21807,0,20
69573,21807,0,25
69574,21808,0,3
69575,21808,0,24
69576,21808,0,23
69577,21808,1,3
69578,21808,2,10
69579,21808,2,27
69580,21809,0,12
69581,21809,0,22
69582,21809,0,26
69583,21809,1,4
69584,21809,1,25
69585,21809,2,20
69586,21810,0,3
69587,21810,0,28
69588,21810,0,22
69589,21810,1,3
69590,21810,1,29
69591,21810,1,27
69592,21811,0,27
69593,21812,0,29
69594,21812,0,11
69595,21812,1,27
69596,21813,0,23
69597,21813,0,29
69598,21814,0,2
69599,21814,1,22
69600,21815,0,19
69601,21815,1,16
69602,21815,1,22
69603,21815,1,29
69604,21815,2,22
69605,21816,0,15
69606,21817,0,14
69607,21817,0,21
69608,21817,0,25
69609,21817,1,13
69610,21817,1,30
69611,21817,1,27
69612,21818,0,17
69613,21818,0,31
69614,21818,0,27
69615,21818,1,29
69616,21819,0,2
69617,21819,1,31
69618,21820,0,2
69619,21820,0,31
69620,21820,1,26
69621,21820,1,30
69622,21821,0,30
69623,21822,0,10
69624,21822,1,27
69625,21823,0,32
69626,21823,0,6
69627,21823,0,29
69628,21823,1,30
69629,21824,0,17
69630,21824,0,29
69631,21824,1,4
69632,21824,1,29
69633,21824,2,13
69634,21824,2,24
69635,21824,2,24
69636,21825,0,18
69637,21826,0,1
69638,21826,0,29
69639,21826,0,25
69640,21826,1,10
69641,21826,1,28
69642,21826,1,24
69643,21827,0,21
69644,21827,0,19
69645,21827,0,30
69646,21827,0,21
69647,21828,0,4
69648,21828,0,32
69649,21828,1,21
69650,21828,1,16
69651,21828,1,26
69652,21828,1,26
69653,21829,0,13
69654,21829,0,30
69655,21829,0,31
69656,21829,1,7
69657,21829,1,29
69658,21829,1,31
69659,21829,2,27
69660,21830,0,15
69661,21830,1,31
69662,21830,1,27
69663,21831,0,14
69664,21831,0,31
69665,21831,0,25
69666,21832,0,30
69667,21832,0,18
69668,21832,0,21
69669,21832,0,26
69670,21832,1,26
69671,21833,0,30
69672,21833,0,28
69673,21833,0,13
69674,21833,0,30
69675,21834,0,13
69676,21834,0,24
69677,21835,0,5
69678,21835,0,20
69679,21835,1,14
69680,21835,1,30
69681,21835,1,27
69682,21836,0,25
69683,21836,0,6
69684,21836,0,20
69685,21837,0,9
69686,21837,0,30
69687,21838,0,8
69688,21838,0,27
69689,21839,0,20
69690,21840,0,24
69691,21841,0,26
69692,21841,0,21
69693,21842,0,29
69694,21843,0,8
69695,21843,0,25
69696,21843,1,14
69697,21843,1,27
69698,21844,0,8
69699,21844,0,30
69700,21844,0,28
69701,21844,1,9
69702,21844,2,6
69703,21844,2,27
69704,21845,0,23
69705,21845,0,15
69706,21845,0,29
69707,21845,1,15
69708,21845,1,22
69709,21846,0,18
69710,21846,0,27
69711,21847,0,12
69712,21847,0,32
69713,21848,0,21
69714,21848,0,30
69715,21848,0,9
69716,21848,0,30
69717,21848,0,28
69718,21849,0,14
69719,21849,1,21
69720,21850,0,31
69721,21850,0,28
69722,21850,0,10
69723,21851,0,12
69724,21851,0,23
69725,21851,0,20
69726,21851,1,31
69727,21852,0,7
69728,21852,0,21
69729,21853,0,7
69730,21853,0,24
69731,21853,0,32
69732,21853,1,13
69733,21853,1,32
69734,21853,1,20
69735,21854,0,30
69736,21854,0,1
69737,21854,0,31
69738,21854,0,30
69739,21855,0,15
69740,21855,0,20
69741,21855,0,29
69742,21855,1,25
69743,21855,1,24
69744,21856,0,12
69745,21856,0,27
69746,21857,0,25
69747,21857,0,1
69748,21857,0,27
69749,21858,0,32
69750,21858,0,21
69751,21859,0,14
69752,21859,0,31
69753,21859,0,28
69754,21859,1,5
69755,21859,1,29
69756,21860,0,16
69757,21860,0,31
69758,21860,0,21
69759,21860,1,10
69760,21860,1,27
69761,21861,0,22
69762,21861,0,11
69763,21861,0,21
69764,21861,1,12
69765,21861,1,27
69766,21862,0,27
69767,21862,0,4
69768,21862,0,20
69769,21862,0,20
69770,21862,1,15
69771,21862,1,20
69772,21862,1,31
69773,21863,0,5
69774,21863,0,20
69775,21863,0,31
69776,21863,1,9
69777,21863,1,24
69778,21864,0,5
69779,21864,0,29
69780,21864,0,22
69781,21865,0,32
69782,21865,0,6
69783,21865,0,26
69784,21865,0,27
69785,21865,1,19
69786,21866,0,25
69787,21866,0,26
69788,21867,0,30
69789,21868,0,18
69790,21868,0,23
69791,21868,1,29
69792,21868,1,25
69793,21869,0,32
69794,21869,0,20
69795,21869,0,5
69796,21870,0,23
69797,21870,0,1
69798,21870,1,17
69799,21870,1,32
69800,21871,0,27
69801,21871,0,5
69802,21871,0,30
69803,21871,0,20
69804,21872,0,12
69805,21872,1,20
69806,21872,1,9
69807,21873,0,28
69808,21873,0,18
69809,21873,1,25
69810,21874,0,17
69811,21874,1,12
69812,21874,2,1
69813,21875,0,29
69814,21875,0,26
69815,21875,0,6
69816,21875,0,30
69817,21876,0,11
69818,21876,0,28
69819,21876,0,22
69820,21876,1,25
69821,21877,0,23
69822,21877,0,3
69823,21877,0,29
69824,21877,0,20
69825,21877,1,24
69826,21878,0,4
69827,21878,0,32
69828,21878,1,1
69829,21878,2,13
69830,21878,2,20
69831,21878,2,30
69832,21879,0,3
69833,21880,0,23
69834,21881,0,29
69835,21882,0,25
69836,21882,0,14
69837,21883,0,13
69838,21883,0,29
69839,21883,0,28
69840,21883,1,20
69841,21884,0,18
69842,21884,0,26
69843,21884,1,22
69844,21885,0,32
69845,21885,0,32
69846,21886,0,20
69847,21886,0,22
69848,21887,0,24
69849,21888,0,23
69850,21888,0,1
69851,21888,0,21
69852,21888,0,26
69853,21888,1,6
69854,21888,1,26
69855,21889,0,18
69856,21889,0,32
69857,21889,1,15
69858,21889,1,27
69859,21889,1,24
69860,21889,2,20
69861,21890,0,17
69862,21890,1,28
69863,21890,1,13
69864,21890,1,22
69865,21891,0,8
69866,21891,0,27
69867,21891,0,20
69868,21891,1,9
69869,21891,1,30
69870,21891,1,20
69871,21891,2,17
69872,21891,2,20
69873,21892,0,2
69874,21892,1,22
69875,21893,0,10
69876,21893,0,28
69877,21893,0,31
69878,21894,0,22
69879,21895,0,18
69880,21895,0,30
69881,21895,0,26
69882,21895,1,8
69883,21895,2,21
69884,21896,0,25
69885,21896,0,7
69886,21896,0,24
69887,21896,1,25
69888,21897,0,15
69889,21897,0,30
69890,21897,0,29
69891,21898,0,20
69892,21898,0,2
69893,21898,0,20
69894,21898,0,32
69895,21898,1,15
69896,21898,1,31
69897,21898,1,22
69898,21899,0,22
69899,21900,0,32
69900,21901,0,3
69901,21901,0,21
69902,21901,0,28
69903,21901,1,10
69904,21902,0,16
69905,21902,0,31
69906,21902,1,1
69907,21902,1,25
69908,21903,0,11
69909,21904,0,32
69910,21904,0,21
69911,21904,0,22
69912,21905,0,17
69913,21905,0,21
69914,21905,1,3
69915,21905,2,9
69916,21905,2,25
69917,21906,0,29
69918,21906,0,18
69919,21907,0,10
69920,21907,1,13
69921,21907,1,24
69922,21908,0,22
69923,21909,0,16
69924,21909,0,31
69925,21909,0,23
69926,21909,1,31
69927,21909,1,20
69928,21910,0,2
69929,21910,0,25
69930,21910,0,25
69931,21910,1,18
69932,21911,0,6
69933,21911,0,20
69934,21912,0,20
69935,21912,0,10
69936,21912,0,22
69937,21912,0,31
69938,21912,1,30
69939,21913,0,18
69940,21914,0,5
69941,21914,0,31
69942,21914,1,3
69943,21914,1,28
69944,21914,1,29
69945,21915,0,23
69946,21915,0,6
69947,21915,0,25
